url,keyword,geo
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=VN&q=Spotify&hl=en,Spotify,VN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=VG&q=Spotify&hl=en,Spotify,VG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=VI&q=Spotify&hl=en,Spotify,VI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=WF&q=Spotify&hl=en,Spotify,WF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=EH&q=Spotify&hl=en,Spotify,EH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=YE&q=Spotify&hl=en,Spotify,YE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ZM&q=Spotify&hl=en,Spotify,ZM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ZW&q=Spotify&hl=en,Spotify,ZW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AF&q=Prime Video&hl=en,Prime Video,AF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AX&q=Prime Video&hl=en,Prime Video,AX
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AL&q=Prime Video&hl=en,Prime Video,AL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=DZ&q=Prime Video&hl=en,Prime Video,DZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AS&q=Prime Video&hl=en,Prime Video,AS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AD&q=Prime Video&hl=en,Prime Video,AD
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AO&q=Prime Video&hl=en,Prime Video,AO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AI&q=Prime Video&hl=en,Prime Video,AI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AQ&q=Prime Video&hl=en,Prime Video,AQ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AG&q=Prime Video&hl=en,Prime Video,AG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AR&q=Prime Video&hl=en,Prime Video,AR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AM&q=Prime Video&hl=en,Prime Video,AM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AW&q=Prime Video&hl=en,Prime Video,AW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AU&q=Prime Video&hl=en,Prime Video,AU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AT&q=Prime Video&hl=en,Prime Video,AT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=AZ&q=Prime Video&hl=en,Prime Video,AZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BS&q=Prime Video&hl=en,Prime Video,BS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BH&q=Prime Video&hl=en,Prime Video,BH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BD&q=Prime Video&hl=en,Prime Video,BD
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BB&q=Prime Video&hl=en,Prime Video,BB
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BY&q=Prime Video&hl=en,Prime Video,BY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BE&q=Prime Video&hl=en,Prime Video,BE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BZ&q=Prime Video&hl=en,Prime Video,BZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BJ&q=Prime Video&hl=en,Prime Video,BJ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BM&q=Prime Video&hl=en,Prime Video,BM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BT&q=Prime Video&hl=en,Prime Video,BT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BO&q=Prime Video&hl=en,Prime Video,BO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BQ&q=Prime Video&hl=en,Prime Video,BQ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BA&q=Prime Video&hl=en,Prime Video,BA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BW&q=Prime Video&hl=en,Prime Video,BW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BV&q=Prime Video&hl=en,Prime Video,BV
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BR&q=Prime Video&hl=en,Prime Video,BR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IO&q=Prime Video&hl=en,Prime Video,IO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BN&q=Prime Video&hl=en,Prime Video,BN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BG&q=Prime Video&hl=en,Prime Video,BG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BF&q=Prime Video&hl=en,Prime Video,BF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BI&q=Prime Video&hl=en,Prime Video,BI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CV&q=Prime Video&hl=en,Prime Video,CV
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KH&q=Prime Video&hl=en,Prime Video,KH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CM&q=Prime Video&hl=en,Prime Video,CM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CA&q=Prime Video&hl=en,Prime Video,CA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KY&q=Prime Video&hl=en,Prime Video,KY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CF&q=Prime Video&hl=en,Prime Video,CF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TD&q=Prime Video&hl=en,Prime Video,TD
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CL&q=Prime Video&hl=en,Prime Video,CL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CN&q=Prime Video&hl=en,Prime Video,CN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CX&q=Prime Video&hl=en,Prime Video,CX
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CC&q=Prime Video&hl=en,Prime Video,CC
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CO&q=Prime Video&hl=en,Prime Video,CO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KM&q=Prime Video&hl=en,Prime Video,KM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CG&q=Prime Video&hl=en,Prime Video,CG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CD&q=Prime Video&hl=en,Prime Video,CD
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CK&q=Prime Video&hl=en,Prime Video,CK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CR&q=Prime Video&hl=en,Prime Video,CR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CI&q=Prime Video&hl=en,Prime Video,CI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=HR&q=Prime Video&hl=en,Prime Video,HR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CU&q=Prime Video&hl=en,Prime Video,CU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CW&q=Prime Video&hl=en,Prime Video,CW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CY&q=Prime Video&hl=en,Prime Video,CY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CZ&q=Prime Video&hl=en,Prime Video,CZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=DK&q=Prime Video&hl=en,Prime Video,DK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=DJ&q=Prime Video&hl=en,Prime Video,DJ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=DM&q=Prime Video&hl=en,Prime Video,DM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=DO&q=Prime Video&hl=en,Prime Video,DO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=EC&q=Prime Video&hl=en,Prime Video,EC
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=EG&q=Prime Video&hl=en,Prime Video,EG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SV&q=Prime Video&hl=en,Prime Video,SV
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GQ&q=Prime Video&hl=en,Prime Video,GQ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ER&q=Prime Video&hl=en,Prime Video,ER
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=EE&q=Prime Video&hl=en,Prime Video,EE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SZ&q=Prime Video&hl=en,Prime Video,SZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ET&q=Prime Video&hl=en,Prime Video,ET
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=FK&q=Prime Video&hl=en,Prime Video,FK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=FO&q=Prime Video&hl=en,Prime Video,FO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=FJ&q=Prime Video&hl=en,Prime Video,FJ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=FI&q=Prime Video&hl=en,Prime Video,FI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=FR&q=Prime Video&hl=en,Prime Video,FR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GF&q=Prime Video&hl=en,Prime Video,GF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PF&q=Prime Video&hl=en,Prime Video,PF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TF&q=Prime Video&hl=en,Prime Video,TF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GA&q=Prime Video&hl=en,Prime Video,GA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GM&q=Prime Video&hl=en,Prime Video,GM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GE&q=Prime Video&hl=en,Prime Video,GE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=DE&q=Prime Video&hl=en,Prime Video,DE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GH&q=Prime Video&hl=en,Prime Video,GH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GI&q=Prime Video&hl=en,Prime Video,GI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GR&q=Prime Video&hl=en,Prime Video,GR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GL&q=Prime Video&hl=en,Prime Video,GL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GD&q=Prime Video&hl=en,Prime Video,GD
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GP&q=Prime Video&hl=en,Prime Video,GP
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GU&q=Prime Video&hl=en,Prime Video,GU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GT&q=Prime Video&hl=en,Prime Video,GT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GG&q=Prime Video&hl=en,Prime Video,GG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GN&q=Prime Video&hl=en,Prime Video,GN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GW&q=Prime Video&hl=en,Prime Video,GW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GY&q=Prime Video&hl=en,Prime Video,GY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=HT&q=Prime Video&hl=en,Prime Video,HT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=HM&q=Prime Video&hl=en,Prime Video,HM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=VA&q=Prime Video&hl=en,Prime Video,VA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=HN&q=Prime Video&hl=en,Prime Video,HN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=HK&q=Prime Video&hl=en,Prime Video,HK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=HU&q=Prime Video&hl=en,Prime Video,HU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IS&q=Prime Video&hl=en,Prime Video,IS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IN&q=Prime Video&hl=en,Prime Video,IN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ID&q=Prime Video&hl=en,Prime Video,ID
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IR&q=Prime Video&hl=en,Prime Video,IR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IQ&q=Prime Video&hl=en,Prime Video,IQ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IE&q=Prime Video&hl=en,Prime Video,IE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IM&q=Prime Video&hl=en,Prime Video,IM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IL&q=Prime Video&hl=en,Prime Video,IL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=IT&q=Prime Video&hl=en,Prime Video,IT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=JM&q=Prime Video&hl=en,Prime Video,JM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=JP&q=Prime Video&hl=en,Prime Video,JP
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=JE&q=Prime Video&hl=en,Prime Video,JE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=JO&q=Prime Video&hl=en,Prime Video,JO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KZ&q=Prime Video&hl=en,Prime Video,KZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KE&q=Prime Video&hl=en,Prime Video,KE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KI&q=Prime Video&hl=en,Prime Video,KI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KP&q=Prime Video&hl=en,Prime Video,KP
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KR&q=Prime Video&hl=en,Prime Video,KR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KW&q=Prime Video&hl=en,Prime Video,KW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KG&q=Prime Video&hl=en,Prime Video,KG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LA&q=Prime Video&hl=en,Prime Video,LA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LV&q=Prime Video&hl=en,Prime Video,LV
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LB&q=Prime Video&hl=en,Prime Video,LB
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LS&q=Prime Video&hl=en,Prime Video,LS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LR&q=Prime Video&hl=en,Prime Video,LR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LY&q=Prime Video&hl=en,Prime Video,LY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LI&q=Prime Video&hl=en,Prime Video,LI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LT&q=Prime Video&hl=en,Prime Video,LT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LU&q=Prime Video&hl=en,Prime Video,LU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MO&q=Prime Video&hl=en,Prime Video,MO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MG&q=Prime Video&hl=en,Prime Video,MG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MW&q=Prime Video&hl=en,Prime Video,MW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MY&q=Prime Video&hl=en,Prime Video,MY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MV&q=Prime Video&hl=en,Prime Video,MV
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ML&q=Prime Video&hl=en,Prime Video,ML
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MT&q=Prime Video&hl=en,Prime Video,MT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MH&q=Prime Video&hl=en,Prime Video,MH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MQ&q=Prime Video&hl=en,Prime Video,MQ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MR&q=Prime Video&hl=en,Prime Video,MR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MU&q=Prime Video&hl=en,Prime Video,MU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=YT&q=Prime Video&hl=en,Prime Video,YT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MX&q=Prime Video&hl=en,Prime Video,MX
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=FM&q=Prime Video&hl=en,Prime Video,FM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MD&q=Prime Video&hl=en,Prime Video,MD
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MC&q=Prime Video&hl=en,Prime Video,MC
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MN&q=Prime Video&hl=en,Prime Video,MN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ME&q=Prime Video&hl=en,Prime Video,ME
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MS&q=Prime Video&hl=en,Prime Video,MS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MA&q=Prime Video&hl=en,Prime Video,MA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MZ&q=Prime Video&hl=en,Prime Video,MZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MM&q=Prime Video&hl=en,Prime Video,MM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NR&q=Prime Video&hl=en,Prime Video,NR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NP&q=Prime Video&hl=en,Prime Video,NP
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NL&q=Prime Video&hl=en,Prime Video,NL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NC&q=Prime Video&hl=en,Prime Video,NC
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NZ&q=Prime Video&hl=en,Prime Video,NZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NI&q=Prime Video&hl=en,Prime Video,NI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NE&q=Prime Video&hl=en,Prime Video,NE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NG&q=Prime Video&hl=en,Prime Video,NG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NU&q=Prime Video&hl=en,Prime Video,NU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NF&q=Prime Video&hl=en,Prime Video,NF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MK&q=Prime Video&hl=en,Prime Video,MK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MP&q=Prime Video&hl=en,Prime Video,MP
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=NO&q=Prime Video&hl=en,Prime Video,NO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=OM&q=Prime Video&hl=en,Prime Video,OM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PK&q=Prime Video&hl=en,Prime Video,PK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PW&q=Prime Video&hl=en,Prime Video,PW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PS&q=Prime Video&hl=en,Prime Video,PS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PA&q=Prime Video&hl=en,Prime Video,PA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PG&q=Prime Video&hl=en,Prime Video,PG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PY&q=Prime Video&hl=en,Prime Video,PY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PE&q=Prime Video&hl=en,Prime Video,PE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PH&q=Prime Video&hl=en,Prime Video,PH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PN&q=Prime Video&hl=en,Prime Video,PN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PL&q=Prime Video&hl=en,Prime Video,PL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PT&q=Prime Video&hl=en,Prime Video,PT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PR&q=Prime Video&hl=en,Prime Video,PR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=QA&q=Prime Video&hl=en,Prime Video,QA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=RE&q=Prime Video&hl=en,Prime Video,RE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=RO&q=Prime Video&hl=en,Prime Video,RO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=RU&q=Prime Video&hl=en,Prime Video,RU
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=RW&q=Prime Video&hl=en,Prime Video,RW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=BL&q=Prime Video&hl=en,Prime Video,BL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SH&q=Prime Video&hl=en,Prime Video,SH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=KN&q=Prime Video&hl=en,Prime Video,KN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LC&q=Prime Video&hl=en,Prime Video,LC
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=MF&q=Prime Video&hl=en,Prime Video,MF
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=PM&q=Prime Video&hl=en,Prime Video,PM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=VC&q=Prime Video&hl=en,Prime Video,VC
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=WS&q=Prime Video&hl=en,Prime Video,WS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SM&q=Prime Video&hl=en,Prime Video,SM
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ST&q=Prime Video&hl=en,Prime Video,ST
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SA&q=Prime Video&hl=en,Prime Video,SA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SN&q=Prime Video&hl=en,Prime Video,SN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=RS&q=Prime Video&hl=en,Prime Video,RS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SC&q=Prime Video&hl=en,Prime Video,SC
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SL&q=Prime Video&hl=en,Prime Video,SL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SG&q=Prime Video&hl=en,Prime Video,SG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SX&q=Prime Video&hl=en,Prime Video,SX
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SK&q=Prime Video&hl=en,Prime Video,SK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SI&q=Prime Video&hl=en,Prime Video,SI
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SB&q=Prime Video&hl=en,Prime Video,SB
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SO&q=Prime Video&hl=en,Prime Video,SO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ZA&q=Prime Video&hl=en,Prime Video,ZA
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=GS&q=Prime Video&hl=en,Prime Video,GS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SS&q=Prime Video&hl=en,Prime Video,SS
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=ES&q=Prime Video&hl=en,Prime Video,ES
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=LK&q=Prime Video&hl=en,Prime Video,LK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SD&q=Prime Video&hl=en,Prime Video,SD
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SR&q=Prime Video&hl=en,Prime Video,SR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SJ&q=Prime Video&hl=en,Prime Video,SJ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SE&q=Prime Video&hl=en,Prime Video,SE
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=CH&q=Prime Video&hl=en,Prime Video,CH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=SY&q=Prime Video&hl=en,Prime Video,SY
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TW&q=Prime Video&hl=en,Prime Video,TW
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TJ&q=Prime Video&hl=en,Prime Video,TJ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TZ&q=Prime Video&hl=en,Prime Video,TZ
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TH&q=Prime Video&hl=en,Prime Video,TH
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TL&q=Prime Video&hl=en,Prime Video,TL
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TG&q=Prime Video&hl=en,Prime Video,TG
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TK&q=Prime Video&hl=en,Prime Video,TK
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TO&q=Prime Video&hl=en,Prime Video,TO
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TT&q=Prime Video&hl=en,Prime Video,TT
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TN&q=Prime Video&hl=en,Prime Video,TN
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TR&q=Prime Video&hl=en,Prime Video,TR
https://trends.google.com/trends/explore?date=2017-01-01%202020-01-01&geo=TM&q=Prime Video&hl=en,Prime Video,TM
